timestamp, index, power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%]
2026/09/20 15:27:24.828, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:24.828, 5, 179.20 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:24.828, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:24.828, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:25.828, 0, 183.45 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:25.828, 1, 183.73 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:25.828, 2, 179.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:25.828, 3, 181.30 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:25.828, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:25.828, 5, 179.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:25.828, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:25.828, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:26.828, 0, 183.37 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:26.828, 1, 183.73 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:26.828, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:26.828, 3, 181.26 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:26.828, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:26.829, 5, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:26.829, 6, 180.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:26.829, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:27.829, 0, 183.22 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:27.829, 1, 183.72 W, 39, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:27.829, 2, 179.45 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:27.829, 3, 181.26 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:27.829, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:27.829, 5, 179.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:27.829, 6, 180.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:27.829, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:28.829, 0, 183.30 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:28.829, 1, 183.71 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:28.829, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:28.829, 3, 181.30 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:28.829, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:28.829, 5, 179.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:28.829, 6, 180.10 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:28.829, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:29.829, 0, 183.22 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:29.829, 1, 183.72 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:29.829, 2, 179.46 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:29.829, 3, 181.30 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:29.829, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:29.829, 5, 179.31 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:29.829, 6, 180.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:29.829, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:30.829, 0, 182.85 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:30.830, 1, 183.70 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:30.830, 2, 179.45 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:30.830, 3, 181.25 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:30.830, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:30.830, 5, 179.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:30.830, 6, 180.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:30.830, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:31.830, 0, 182.48 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:31.830, 1, 183.71 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:31.830, 2, 179.44 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:31.830, 3, 181.24 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:31.830, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:31.830, 5, 179.27 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:31.830, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:31.830, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:32.830, 0, 182.32 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:32.830, 1, 183.70 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:32.830, 2, 179.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:32.830, 3, 181.21 W, 30, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:32.830, 4, 181.30 W, 33, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:32.830, 5, 179.43 W, 31, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:32.830, 6, 180.17 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:32.830, 7, 182.13 W, 29, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:33.830, 0, 182.38 W, 37, 120 MHz, 3996 MHz, 0 %, 0 %
2026/09/20 15:27:33.830, 1, 183.68 W, 38, 120 MHz, 3996 MHz, 0 %, 0 %
