pair_id,kind,label,concurrency,baseline_case,comparison_case,metric,baseline_value,comparison_value,absolute_change,percent_change
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,interactivity_tok_s_user,178.41066474223270504533855776337432273805880586680,196.39391081707082112767339596278390714131418891480,17.98324607483811608233483819940958440325538304800,10.079692321543819322309603173465459159430774087020
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,mean_ttft_ms,847.8851234423928,269.7490941849537,-578.1360292574391,-68.185655494251509524436709331504305372804237932206
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,median_ttft_ms,280.73527314700186,265.6993761193007,-15.03589702770116,-5.3558987651074003784252256915602762621883039519030
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,std_ttft_ms,1126.2206035374159,71.43458728308002,-1054.78601625433588,-93.657140789406026690522771141924033400291885672910
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p90_ttft_ms,2545.974792353809,349.1754245478661,-2196.7993678059429,-86.285197104208332121521317175875897003508322543158
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p99_ttft_ms,4284.688607058487,443.0525062279776,-3841.6361008305094,-89.659633479592795298946459980481498359472632407672
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p99.9_ttft_ms,4569.708900499628,443.08799925865605,-4126.62090124097195,-90.303802519888933571806495572920512339394938321102
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,mean_tpot_ms,5.699160322817133,5.097155206307287,-0.602005116509846,-10.563049333770467636398619717381357547020945020457
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,median_tpot_ms,5.6050460965705025,5.0918075608333915,-0.5132385357371110,-9.1567228332188129665368561414161663710217100674700
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,std_tpot_ms,0.41291048104815176,0.28941595958842725,-0.12349452145972451,-29.908303888591080663679001032046672666720553186814
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p90_tpot_ms,6.183297620955512,5.4779417429076345,-0.7053558780478775,-11.407438575451880893272095543074925357295900617185
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p99_tpot_ms,6.944606259076511,5.874620689210544,-1.069985569865967,-15.407433192738747879959592344248470607230319184806
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p99.9_tpot_ms,7.1823194961430445,5.997620265813353,-1.1846992303296915,-16.494660686786256481145684100987917983120620810387
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,mean_itl_ms,605.2792740916234,519.5622126505428,-85.7170614410806,-14.161572204784478718582638586392131232538385583691
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,median_itl_ms,305.9278288856149,283.399045933038,-22.5287829525769,-7.3640842137968151606226384910845641508035445145660
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,std_itl_ms,1257.5136787362242,962.0266635844748,-295.4870151517494,-23.497717770251840976612068770250434571636834321451
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p90_itl_ms,1182.2913275100293,1030.4539368487895,-151.8373906612398,-12.842637607857423224344437682814756442631307352806
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p99_itl_ms,2952.436204142857,2511.0003337264047,-441.4358704164523,-14.951580318552851647131642906870991238276094112235
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p99.9_itl_ms,23850.03497085216,9386.8247665096,-14463.21020434256,-60.642301875106183797520424114292399101952536431911
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,mean_e2el_ms,42203.59129565768,37249.58944430109,-4954.00185135659,-11.738341926049090445824725025822947441302975112768
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,median_e2el_ms,42085.954890120775,36034.84590584412,-6051.108984276655,-14.377977166194909634085596240797170899453428599268
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,std_e2el_ms,3572.0083909543155,2713.068199017069,-858.9401919372465,-24.046421450532140908612114061335498728629689154520
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p90_e2el_ms,46398.71722813696,41238.09364521876,-5160.62358291820,-11.122341071508570374109528522191453179921964944640
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p99_e2el_ms,50903.16046481486,41722.65863105189,-9180.50183376297,-18.035229541609092746876723962392120924556767150587
topology-w4a16-c4,topology,W4A16: TP8 / TP4 - 1,4,w4a16-tp4-ep4-dp4-c4,w4a16-tp8-ep8-dp8-c4,p99.9_e2el_ms,53035.90308025995,41776.76287881425,-11259.14020144570,-21.229279690791897584566945894322496043274141739260
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,duration_s,542.9567544953898,440.251548781991,-102.7052057133988,-18.915909022782193095963834200005356906244850291128
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,output_tok_s,1084.1379080863761362118938539941564960228961665454,1337.0537857925623307388992767906347387635187826746,252.9158777061861945270054227964782427406226161292,23.328755116829262023254870102518982792221955179420
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,output_tok_s_gpu,271.03447702159403405297346349853912400572404163635,167.13172322407029134236240959882934234543984783432,-103.90275379752374271061105389970978166028419380203,-38.335622441585368988372564948740508603889022410293
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,interactivity_tok_s_user,144.17868685666841576296092035911521219310634322150,181.95292363232338700722770163654187944292251359008,37.77423677565497124426678127742666724981617036858,26.199598289591353080138856743423399416143320532770
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,mean_ttft_ms,1744.4735843513627,2053.6353800504003,309.1617956990376,17.722354667467859813508583694726860111539983438740
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,median_ttft_ms,291.48018499836326,283.05530454963446,-8.42488044872880,-2.8903784484616365878240920530112714331742504843190
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,std_ttft_ms,2849.789500046431,3813.650874849843,963.861374803412,33.822195456461188323825689779871969279776897414480
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p90_ttft_ms,5216.452958388254,5686.651548510422,470.198590122168,9.0137607656572624128494067863424920044252380487600
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p99_ttft_ms,12482.857187236641,17238.229992636465,4755.372805399824,38.095227190951560418769856410353714191635210824270
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p99.9_ttft_ms,14534.15527436465,18581.726244029134,4047.570969664484,27.848683967231254267618960565902699604641885883100
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,mean_tpot_ms,6.9693072744609506,5.575894176367313,-1.3934130980936376,-19.993566694925397751351050697162313462161836848324
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,median_tpot_ms,6.935837895334174,5.495927078482805,-1.439910816851369,-20.760445076434315803314725387010087403220846333248
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,std_tpot_ms,0.47076671652405544,0.3742034519428938,-0.09656326458116164,-20.511914116219685808421259367465649837548555980533
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p90_tpot_ms,7.5604234182516326,6.070599174832708,-1.4898242434189246,-19.705566222949061969699214519443131198517058286851
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p99_tpot_ms,8.157511592717594,6.7090026979150155,-1.4485088948025785,-17.756749449129770005946339306452675720785589123171
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p99.9_tpot_ms,8.411840197066836,6.749088079636181,-1.662752117430655,-19.766805817476749406011466099264964157258291631284
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,mean_itl_ms,704.3061862045811,581.5504472270184,-122.7557389775627,-17.429314321244030226243310218322993300948008250490
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,median_itl_ms,389.72541433759034,323.6968768760562,-66.02853746153414,-16.942322730931397532302425087410038217104095446223
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,std_itl_ms,959.806960303716,992.3089580720864,32.5019977683704,3.3863056961043132873322593801826520512921115404200
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p90_itl_ms,1416.2281301338226,1184.4322900287807,-231.7958401050419,-16.367125830436582746625585922891831604330028083785
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p99_itl_ms,3359.9545857915523,2609.8331336863384,-750.1214521052139,-22.325344969759379006872360181183361885278545566405
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p99.9_itl_ms,11864.688131452023,10671.820332037527,-1192.867799414496,-10.053933033876639958032452692729804095048252369740
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,mean_e2el_ms,53017.96376561979,43060.2111198823,-9957.75264573749,-18.781846639298373651363659854329400182668165529476
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,median_e2el_ms,52516.27638633363,42068.16390319727,-10448.11248313636,-19.894998659606575092816129470504682759873300562662
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,std_e2el_ms,5489.706237467291,5235.346902138539,-254.359335328752,-4.6333870033472357464177489577427644917145364982310
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p90_e2el_ms,60491.101174801595,49324.589852383375,-11166.511322418220,-18.459758717485184025141738510210022584022140171112
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p99_e2el_ms,67979.4990731543,59687.26187522522,-8292.23719792908,-12.198144015456208543845136065521603251621683461508
topology-w4a16-c8,topology,W4A16: TP8 / TP4 - 1,8,w4a16-tp4-ep4-dp4-c8,w4a16-tp8-ep8-dp8-c8,p99.9_e2el_ms,68789.83455001518,61153.354944006554,-7636.479606008626,-11.101174549934923257790158296941953400832135322346
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,duration_s,632.004141418729,498.3344054943882,-133.6697359243408,-21.150136077317102057533966652523657558685871639105
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,output_tok_s,1867.0130821472378281862701457226548269589557435547,2367.8076147068028654750622798820037612318578487298,500.7945325595650372887921341593489342729021051751,26.823300669302487080025606815132269048850891085920
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,output_tok_s_gpu,466.75327053680945704656753643066370673973893588868,295.97595183835035818438278498525047015398223109122,-170.77731869845909886218475144541323658575670479746,-36.588349665348756459987196592433865475574554457041
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,interactivity_tok_s_user,122.93769650014795837710579474463741255662710315534,161.64650830553988557663274317280106978871195279319,38.70881180539192719952694842816365723208484963785,31.486527653741535855280569032307227985321578892140
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,mean_ttft_ms,1422.2409636015072,2484.2567260726355,1062.0157624711283,74.671999306067719256800272022158025423652059563050
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,median_ttft_ms,288.36644627153873,340.055319480598,51.68887320905927,17.924718314968835705474631965179348185876645202260
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,std_ttft_ms,2069.2300262187127,3633.422438508677,1564.1924122899643,75.592969001534915697505925541564751950301252237930
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p90_ttft_ms,4300.138068711384,8857.837082492188,4557.699013780804,105.98959710022992137480596765171239415842268955584
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p99_ttft_ms,8636.921613761224,13680.488937227052,5043.567323465828,58.395427781003620286397671645871775356014557785060
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p99.9_ttft_ms,10421.736741489747,15773.847048561567,5352.110307071820,51.355262945423015079235718590484547773846513072400
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,mean_tpot_ms,8.21692900782951,6.251664539399282,-1.965264468430228,-23.917262356260149650683070975601759363603636960362
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,median_tpot_ms,8.134201538409307,6.186338390371086,-1.947863148038221,-23.946580851734558636813441959746264712206118395962
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,std_tpot_ms,0.5058270219381699,0.5053122120838421,-0.0005148098543278,-0.10177587040629239504094365961852676697960092740000
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p90_tpot_ms,8.862936764921136,6.77681842888095,-2.086118336040186,-23.537551845082453940842325602171955603057909113569
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p99_tpot_ms,9.511344293646774,7.859265435041484,-1.652078858605290,-17.369562152311293564956960959821132040285890126780
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p99.9_tpot_ms,10.695631064539848,9.154318777319036,-1.541312287220812,-14.410671777290992360876090551356527630881573316722
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,mean_itl_ms,842.6598079264365,653.1482645943659,-189.5115433320706,-22.489685819762605792635723349020294123943377167440
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,median_itl_ms,455.79652790911496,339.0592592768371,-116.73726863227786,-25.611706426942126604090525792899044637541998538095
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,std_itl_ms,1236.9245842641578,1313.6434879673875,76.7189037032297,6.2023913728636506267429464806166081441247950402000
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p90_itl_ms,1711.2636122852566,1284.4202871434393,-426.8433251418173,-24.943166095362826686693741427468907156965289891695
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p99_itl_ms,4255.847447356213,3187.6559658162296,-1068.1914815399834,-25.099383724469673930338951841722857447057447541120
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p99.9_itl_ms,11614.796826746622,23092.80947854812,11478.012651801498,98.822328302548206416477426983527054811583241661300
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,mean_e2el_ms,61977.88127538515,48584.277518684394,-13393.603756700756,-21.610296255835544362065076741185367919680188447128
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,median_e2el_ms,61704.70246882178,47509.84448287636,-14194.85798594542,-23.004499524356046399547395483760684152390120313014
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,std_e2el_ms,5445.632196616755,5965.312338250275,519.680141633520,9.5430635575495756150703336064100382729150767722900
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p90_e2el_ms,69114.73674494773,56868.53198544122,-12246.20475950651,-17.718659342794508307778809712215848770410555984173
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p99_e2el_ms,74906.41434347723,62523.29192562959,-12383.12241784764,-16.531457988451891479749281900947968997331219655914
topology-w4a16-c16,topology,W4A16: TP8 / TP4 - 1,16,w4a16-tp4-ep4-dp4-c16,w4a16-tp8-ep8-dp8-c16,p99.9_e2el_ms,76524.98563972303,70873.10539727058,-5651.88024245245,-7.3856665182027025082829744718357732897898568508390
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,duration_s,780.9569979058579,577.5146018210799,-203.4423960847780,-26.050396709461638055597279475295571452310903317138
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,output_tok_s,3039.3005074091494757289605475294343629936596877059,4109.9618823756681237833753998728051293199722091502,1070.6613749665186480544148523433707663263125214443,35.227229829905944930358236478900647271648642573900
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,output_tok_s_gpu,759.82512685228736893224013688235859074841492192648,513.74523529695851547292192498410064116499652614378,-246.07989155532885345931821189825794958341839578270,-32.386385085047027534820881760549676364175678713049
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,interactivity_tok_s_user,99.862147235743927455772627924647407207357676676166,137.82979900401944533815431208262662535127769215933,37.967651768275517882381684157979218143920015483164,38.020063476750131379724041001396998757152037560720
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,mean_ttft_ms,1670.3021925903158,1953.1855700231972,282.8833774328814,16.936059755401743696353968113868014506974622902190
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,median_ttft_ms,371.92091648466885,322.41721684113145,-49.50369964353740,-13.310275773526713801871651599631301111352492115171
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,std_ttft_ms,2241.3090530878435,3115.748042401748,874.4389893139045,39.014654766561220941096863266121273143174367904830
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p90_ttft_ms,4646.503241406755,5380.766803724695,734.263562317940,15.802497580861206397358628247611802573397292771680
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p99_ttft_ms,10089.80596904643,14784.076358075257,4694.270389028827,46.524882672966547876089703542456015990858522244550
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p99.9_ttft_ms,12443.286848672296,19360.201840545124,6916.914991872828,55.587523425218359986755116669825442095550012878790
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,mean_tpot_ms,10.063363740932372,7.2943831885699115,-2.7689805523624605,-27.515457292870485873238619450457900461991813726337
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,median_tpot_ms,10.013804306043074,7.255325098245537,-2.758479207797537,-27.546765679581590838321871092118196994509760772497
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,std_tpot_ms,0.7172305130606201,0.49563262075717296,-0.22159789230344714,-30.896328065830316261261126302933411865877416009139
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p90_tpot_ms,10.969531670809442,7.8931443475985725,-3.0763873232108695,-28.044837423618676758526670177089215244365719711183
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p99_tpot_ms,12.235964456865922,8.657559034211317,-3.578405422654605,-29.244980526620175397183909936630802708818589760112
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p99.9_tpot_ms,13.031422219521469,9.120189469332141,-3.911232750189328,-30.013859456799594218022487389004614640806854867502
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,mean_itl_ms,1035.7022553731679,766.3871132197527,-269.3151421534152,-26.003143350921816427190788244136545451077421880062
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,median_itl_ms,570.7812421023846,426.6859358176589,-144.0953062847257,-25.245277114218554506687132833728688967097874025053
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,std_itl_ms,1773.522215389344,1420.5489282960066,-352.9732870933374,-19.902388818729775159743614725572965021070525190369
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p90_itl_ms,2078.6883761174977,1548.472448810935,-530.2159273065627,-25.507234917861121749877736014707666185104353059067
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p99_itl_ms,5066.097374446718,3671.3111927174027,-1394.7861817293153,-27.531768117300422344818473268249379933563466775725
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,p99.9_itl_ms,22369.124486791265,21816.092646681962,-553.031840109303,-2.4722998901269584372520305993055830324570204031110
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,mean_e2el_ms,76308.83237467206,56086.460176653054,-20222.372198019006,-26.500696667363877201051135987707644563940411687610
topology-w4a16-c32,topology,W4A16: TP8 / TP4 - 1,32,w4a16-tp4-ep4-dp4-c32,w4a16-tp8-ep8-dp8-c32,median_e2el_ms,76164.12097285502,55283.8681275025,-20880.25284535252,-27.414814979344757412982076601136776851876565146845
